x1,x2
0.046980593764742,0.5629692366905709
0.6141667000434252,-2.038124535177854
7.122156197012633,5.85765962320202
-4.457439956414035,-5.074445915766168
0.7175422557959623,-1.211016199762457
-0.9649234605801044,-1.6275424378831629
5.899599875433251,3.2868654709091225
8.85273149065472,4.797807347566106
-5.234136956949181,-4.595949143185462
5.46210347426327,4.23265243711195
-1.3801014582148914,-0.3845555442298253
-5.309212375851215,-4.5261670790882125
1.1792971840638264,0.0993323054292258
-5.719844208394709,-4.21817712822269
6.586016816145352,2.876104275690193
1.7553408424432044,0.543360192379935
0.8816397569494505,-0.8560838259088672
-1.1246420918378692,-0.0502381094491369
6.765454240281096,4.281555778747564
3.7522168180351514,4.598779528114164
-4.908239223464498,-5.264656833237956
5.651391251305798,5.813509636000639
-1.0592135218889516,-0.6039851867158206
-0.0626790972731718,0.0865897874728999
3.622330632042909,4.979098406035852
-5.11564828238824,-6.607483234561228
-0.9555404406004258,-0.4152879139008013
0.5389100436846587,-0.510016398854747
4.292330534381219,4.711341361079862
-1.7033824393551549,1.0062928092144403
-4.685752667404726,-6.168678037619532
4.74743184860684,5.690143991711112
-6.057710928955901,-4.526407569364818
-5.544382724525183,-4.41314290619973
-0.7484865365565536,0.755391225825756
5.081874139386323,4.869856945632315
-4.232565270847092,-4.825422187168161
-4.90292245065196,-5.446514952067021
-5.460638770959788,-6.236950710878082
-3.435356344185994,-4.658848025183356
-5.327662146597768,-6.2457387787119885
-4.912952931761828,-4.986998108122093
-0.6465728842425266,-0.4593608995402441
-5.47917423784529,-5.974681670227321
-5.299007350465868,-3.546465922842683
-6.196206624080671,-5.820682318351711
1.502357052096028,-0.6518361078021592
-1.7587394864231145,-0.9043166251044086
6.135565640180599,6.09877685198719
-2.039232177760101,-1.66152006226896
5.113517345251248,4.160278157819224
3.799703592944224,4.528961694381677
-0.0555476988966187,-0.5768918695231487
-4.178097495624776,-4.172816750963976
-0.1903386780836082,-0.9787637157823074
3.0788808084552377,-1.4785862457798415
-4.738944727820111,-4.846274894054472
-5.702053093877352,-4.785906255869796
4.410635243055788,3.6797667929793576
-4.889077410290134,-2.809544374190021
-0.2694068344445577,-0.0660797986473165
-4.024454872877641,-4.34344639136617
-3.4207871844926085,-3.1138140987894696
3.047912200477498,5.150393786476208
5.010233061019587,5.959270826085207
-5.601706612229397,-6.550663431066132
-4.932471795312076,-3.597205689063901
-0.1070303599545578,-0.4876062240724935
-5.839217523222638,-3.134225488855243
4.848214904964417,5.34175597577716
5.515047686306048,5.547097381170038
5.064280019095463,6.158110873500068
-1.183258512665775,0.6385924587773739
5.849602097021025,6.831458765854354
5.679597748934675,5.62834550926428
-1.6064463202575725,0.6327818661062848
-3.522105955258484,-6.070892498061112
-5.808493602893187,-5.223462785325851
-5.072010121580334,-4.17793984000551
1.6871416350725648,0.8303358165442456
3.9756123586657104,5.401711722098941
